20181,fc:0f:e7:c1:90:98
21469,fc:0f:e7:c1:d4:42
21336,fc:0f:e7:c1:94:0f
21303,fc:0f:e7:c1:93:5e
20926,fc:0f:e7:c1:92:97
20731,fc:0f:e7:c1:d2:35
20963,fc:0f:e7:c1:c5:19
21523,fc:0f:e7:c1:c5:f7
20777,fc:0f:e7:c1:ba:05
20949,fc:0f:e7:c1:ba:10
20791,fc:0f:e7:c1:d3:2b
21071,fc:0f:e7:c1:c3:73
20585,fc:0f:e7:c1:d1:e9
21350,fc:0f:e7:c1:c3:f8
20698,fc:0f:e7:c1:cf:82
21480,fc:0f:e7:c1:c4:96
20735,fc:0f:e7:c1:93:ad, Check before this for excess input issue.
20363,fc:0f:e7:c1:c4:7e
21685,fc:0f:e7:c1:c4:6c
20986,fc:0f:e7:c1:c4:81
21012,fc:0f:e7:c1:d2:9f
20194,fc:0f:e7:c1:cf:ff
20967,fc:0f:e7:c1:d3:10
21414,fc:0f:e7:c1:d3:83
20907,fc:0f:e7:c1:93:f4
20281,fc:0f:e7:c1:c6:ec
21522,fc:0f:e7:c1:c6:15
20445,fc:0f:e7:c1:c4:06
20592,fc:0f:e7:c1:c6:07
21277,fc:0f:e7:c1:c3:3d
20278,fc:0f:e7:c1:94:82
20115,fc:0f:e7:c1:90:9b
20472,fc:0f:e7:c1:c4:68
21035,fc:0f:e7:c1:c5:02
21978,fc:0f:e7:c1:d1:0b
20384,fc:0f:e7:c1:c6:0a
21524,fc:0f:e7:c1:cf:fa
20210,fc:0f:e7:c1:d3:25
20326,fc:0f:e7:c1:cb:b0
21490,fc:0f:e7:c1:d1:1d
20178,fc:0f:e7:c1:93:51
21074,fc:0f:e7:c1:c4:9a
21011,fc:0f:e7:c1:92:a8
20079,fc:0f:e7:c1:d4:0d
20992,fc:0f:e7:c1:d3:69
21592,fc:0f:e7:c1:c4:6a
21031,fc:0f:e7:c1:c3:27
20749,fc:0f:e7:c1:cf:79
21370,fc:0f:e7:c1:c3:ce
20695,fc:0f:e7:c1:d1:d8
20292,fc:0f:e7:c1:94:3d
20566,fc:0f:e7:c1:d1:03
21367,fc:0f:e7:c1:c4:e6
20796,fc:0f:e7:c1:cf:8b
21554,fc:0f:e7:c1:c4:e9
20270,fc:0f:e7:c1:d3:18
21503,fc:0f:e7:c1:cb:38
21608,fc:0f:e7:c2:08:28
20853,fc:0f:e7:c1:ba:45
20900,fc:0f:e7:c1:d3:9d
21706,fc:0f:e7:c1:bc:a4
